01/09/2025,2829,282901,COCONUT SLICE KGS FLYBERRY,0.12 ,0.00 ,470.00 ,2.64 ,0.00 ,52.82 ,55.46 
,,,,,,,,,,
18/09/2025,2829,282901,COCONUT SLICE KGS FLYBERRY,0.14 ,0.00 ,470.00 ,3.13 ,0.00 ,62.67 ,65.80 
,,,,,,,,,,
28/09/2025,2829,282902,COCONUT SLICE KGS FLYBERRY,0.11 ,0.00 ,470.00 ,2.46 ,0.00 ,49.24 ,51.70 
,,,,,,,,,,
12/09/2025,2838,283801,GEMS KG FLYBERRY,0.10 ,0.00 ,600.00 ,9.34 ,0.00 ,51.86 ,61.20 
,,,,,,,,,,
03/09/2025,2839,283901,SABJA SEEDS KG FLYBERRY,0.11 ,0.00 ,530.00 ,2.73 ,0.00 ,54.51 ,57.24 
,,,,,,,,,,
09/09/2025,2839,283901,SABJA SEEDS KG FLYBERRY,0.12 ,0.00 ,530.00 ,2.93 ,0.00 ,58.55 ,61.48 
,,,,,,,,,,
10/09/2025,2839,283901,SABJA SEEDS KG FLYBERRY,0.14 ,0.00 ,530.00 ,3.63 ,0.00 ,72.69 ,76.32 
,,,,,,,,,,
17/09/2025,2839,283901,SABJA SEEDS KG FLYBERRY,0.26 ,0.00 ,530.00 ,6.55 ,0.00 ,131.25 ,137.80 
,,,,,,,,,,
21/09/2025,2839,283901,SABJA SEEDS KG FLYBERRY,0.10 ,0.00 ,530.00 ,2.47 ,0.00 ,49.47 ,51.94 
,,,,,,,,,,
10/09/2025,2840,284001,DRY COCONUT KG FLYBERRY,0.27 ,0.00 ,600.00 ,7.66 ,0.00 ,153.14 ,160.80 
,,,,,,,,,,
07/09/2025,2842,284201,WORKOUT TRAIL MIX KG FLYBERRY,0.10 ,0.00 ,1600.00 ,17.14 ,0.00 ,142.86 ,160.00 
,,,,,,,,,,
08/09/2025,2842,284201,WORKOUT TRAIL MIX KG FLYBERRY,0.09 ,0.00 ,1600.00 ,16.11 ,0.00 ,134.29 ,150.40 
,,,,,,,,,,
09/09/2025,2842,284201,WORKOUT TRAIL MIX KG FLYBERRY,0.20 ,0.00 ,1600.00 ,34.29 ,0.00 ,285.71 ,320.00 
,,,,,,,,,,
10/09/2025,2842,284201,WORKOUT TRAIL MIX KG FLYBERRY,0.27 ,0.00 ,1600.00 ,46.29 ,0.00 ,385.71 ,432.00 
,,,,,,,,,,
14/09/2025,2842,284201,WORKOUT TRAIL MIX KG FLYBERRY,0.56 ,0.00 ,1600.00 ,96.00 ,0.00 ,800.00 ,896.00 
,,,,,,,,,,
07/09/2025,2845,284501,MUKHWAS TINIMINI KG FLYBERRY,0.14 ,0.00 ,310.00 ,6.43 ,0.00 ,35.73 ,42.16 
,,,,,,,,,,
08/09/2025,2845,284501,MUKHWAS TINIMINI KG FLYBERRY,0.10 ,0.00 ,310.00 ,4.83 ,0.00 ,26.79 ,31.62 
,,,,,,,,,,
14/09/2025,2845,284501,MUKHWAS TINIMINI KG FLYBERRY,0.18 ,0.00 ,310.00 ,8.42 ,0.00 ,46.76 ,55.18 
,,,,,,,,,,
22/09/2025,2845,284501,MUKHWAS TINIMINI KG FLYBERRY,0.05 ,0.00 ,310.00 ,2.27 ,0.00 ,12.61 ,14.88 
,,,,,,,,,,
01/09/2025,2846,284601,TUTTI FRUITY KG FLYBERRY,0.11 ,0.00 ,330.00 ,3.75 ,0.00 ,31.23 ,34.98 
,,,,,,,,,,
08/09/2025,2846,284601,TUTTI FRUITY KG FLYBERRY,0.10 ,0.00 ,330.00 ,3.40 ,0.00 ,28.28 ,31.68 
,,,,,,,,,,
06/09/2025,3329,332902,FLYBERRY CASHEW 4 PIECE,0.07 ,0.00 ,999.00 ,3.52 ,0.00 ,70.41 ,73.93 
,,,,,,,,,,
07/09/2025,3329,332902,FLYBERRY CASHEW 4 PIECE,0.11 ,0.00 ,999.00 ,5.42 ,0.00 ,108.47 ,113.89 
,,,,,,,,,,
09/09/2025,3329,332902,FLYBERRY CASHEW 4 PIECE,0.41 ,0.00 ,999.00 ,19.31 ,0.00 ,386.28 ,405.59 
,,,,,,,,,,
10/09/2025,3329,332902,FLYBERRY CASHEW 4 PIECE,0.12 ,0.00 ,999.00 ,5.90 ,0.00 ,117.98 ,123.88 
,,,,,,,,,,
13/09/2025,3329,332902,FLYBERRY CASHEW 4 PIECE,0.11 ,0.00 ,999.00 ,5.23 ,0.00 ,104.66 ,109.89 
,,,,,,,,,,
19/09/2025,3329,332902,FLYBERRY CASHEW 4 PIECE,0.20 ,0.00 ,998.99 ,9.51 ,0.00 ,190.28 ,199.80 
,,,,,,,,,,
27/09/2025,3329,332903,FLYBERRY CASHEW 4 PIECE,0.12 ,0.00 ,997.00 ,5.60 ,0.00 ,112.05 ,117.65 
,,,,,,,,,,
28/09/2025,3329,332903,FLYBERRY CASHEW 4 PIECE,0.10 ,0.00 ,997.00 ,4.84 ,0.00 ,96.85 ,101.69 
,,,,,,,,,,
19/09/2025,3336,333601,MINI MEDJOUL FLYBERRY loose kgs,0.11 ,0.00 ,1250.00 ,14.46 ,0.00 ,120.54 ,135.00 
,,,,,,,,,,
25/09/2025,3336,333602,MINI MEDJOUL FLYBERRY loose kgs,0.07 ,0.00 ,1220.00 ,4.18 ,0.00 ,83.66 ,87.84 
,,,,,,,,,,
01/09/2025,3339,333901,Alubukhar LOOSE KG FLYBERRY,0.11 ,0.00 ,790.00 ,8.97 ,0.00 ,74.77 ,83.74 
,,,,,,,,,,
13/09/2025,3339,333901,Alubukhar LOOSE KG FLYBERRY,0.37 ,0.00 ,790.00 ,31.32 ,0.00 ,260.98 ,292.30 
,,,,,,,,,,
19/09/2025,3339,333901,Alubukhar LOOSE KG FLYBERRY,0.25 ,0.00 ,790.00 ,21.16 ,0.00 ,176.34 ,197.50 
,,,,,,,,,,
20/09/2025,3339,333901,Alubukhar LOOSE KG FLYBERRY,0.44 ,0.00 ,790.00 ,37.58 ,0.00 ,313.18 ,350.76 
,,,,,,,,,,
21/09/2025,3339,333901,Alubukhar LOOSE KG FLYBERRY,0.06 ,0.00 ,790.00 ,5.25 ,0.00 ,43.73 ,48.98 
,,,,,,,,,,
23/09/2025,3339,333901,Alubukhar LOOSE KG FLYBERRY,0.12 ,0.00 ,765.00 ,4.23 ,0.00 ,84.51 ,88.74 
,,,,,,,,,,
27/09/2025,3339,333901,Alubukhar LOOSE KG FLYBERRY,0.08 ,0.00 ,765.00 ,2.99 ,0.00 ,59.74 ,62.73 
,,,,,,,,,,
01/09/2025,3447,344701,RED CHERRY FLYBERRY,0.14 ,0.00 ,590.00 ,8.98 ,0.00 ,74.80 ,83.78 
,,,,,,,,,,
02/09/2025,3447,344701,RED CHERRY FLYBERRY,0.10 ,0.00 ,590.00 ,6.32 ,0.00 ,52.68 ,59.00 
,,,,,,,,,,
03/09/2025,3447,344701,RED CHERRY FLYBERRY,0.21 ,0.00 ,590.00 ,13.15 ,0.00 ,109.57 ,122.72 
,,,,,,,,,,
12/09/2025,3447,344701,RED CHERRY FLYBERRY,0.13 ,0.00 ,590.00 ,8.34 ,0.00 ,69.54 ,77.88 
,,,,,,,,,,
19/09/2025,3447,344701,RED CHERRY FLYBERRY,0.11 ,0.00 ,590.00 ,7.08 ,0.00 ,59.00 ,66.08 
,,,,,,,,,,
23/09/2025,3447,344701,RED CHERRY FLYBERRY,0.17 ,0.00 ,590.00 ,11.00 ,0.00 ,91.66 ,102.66 
,,,,,,,,,,
24/09/2025,3447,344701,RED CHERRY FLYBERRY,0.26 ,0.00 ,590.00 ,16.18 ,0.00 ,134.86 ,151.04 
,,,,,,,,,,
29/09/2025,3447,344702,RED CHERRY FLYBERRY,0.11 ,0.00 ,554.88 ,6.42 ,0.00 ,53.51 ,59.93 
,,,,,,,,,,
02/09/2025,3448,344801,JUJUBIES FLYBERRY,0.11 ,0.00 ,600.00 ,6.81 ,0.00 ,56.79 ,63.60 
,,,,,,,,,,
03/09/2025,3448,344801,JUJUBIES FLYBERRY,0.20 ,0.00 ,600.00 ,13.12 ,0.00 ,109.28 ,122.40 
,,,,,,,,,,
08/09/2025,3448,344801,JUJUBIES FLYBERRY,0.22 ,0.00 ,600.00 ,14.27 ,0.00 ,118.93 ,133.20 
,,,,,,,,,,
10/09/2025,3448,344801,JUJUBIES FLYBERRY,0.19 ,0.00 ,600.00 ,12.21 ,0.00 ,101.79 ,114.00 
,,,,,,,,,,
15/09/2025,3448,344801,JUJUBIES FLYBERRY,0.11 ,0.00 ,600.00 ,7.07 ,0.00 ,58.93 ,66.00 
,,,,,,,,,,
18/09/2025,3448,344801,JUJUBIES FLYBERRY,0.21 ,0.00 ,599.97 ,13.63 ,0.00 ,113.57 ,127.19 
,,,,,,,,,,
19/09/2025,3448,344801,JUJUBIES FLYBERRY,0.11 ,0.00 ,599.99 ,6.94 ,0.00 ,57.86 ,64.80 
,,,,,,,,,,
20/09/2025,3448,344801,JUJUBIES FLYBERRY,0.19 ,0.00 ,(2974.43),(59.91),0.00 ,(499.28),(559.19)
,,,,,,,,,,
21/09/2025,3448,344801,JUJUBIES FLYBERRY,0.23 ,0.00 ,600.00 ,14.79 ,0.00 ,123.21 ,138.00 
,,,,,,,,,,
23/09/2025,3448,344801,JUJUBIES FLYBERRY,0.22 ,0.00 ,565.00 ,5.91 ,0.00 ,118.39 ,124.30 
,,,,,,,,,,
25/09/2025,3448,344801,JUJUBIES FLYBERRY,0.11 ,0.00 ,565.00 ,3.07 ,0.00 ,61.34 ,64.41 
,,,,,,,,,,
27/09/2025,3448,344801,JUJUBIES FLYBERRY,0.33 ,0.00 ,565.00 ,8.77 ,0.00 ,175.42 ,184.19 
,,,,,,,,,,
29/09/2025,3448,344801,JUJUBIES FLYBERRY,0.11 ,0.00 ,564.96 ,2.85 ,0.00 ,57.03 ,59.89 
,,,,,,,,,,
30/09/2025,3448,344801,JUJUBIES FLYBERRY,0.22 ,0.00 ,565.00 ,6.03 ,0.00 ,120.53 ,126.56 
,,,,,,,,,,
03/09/2025,3545,354501,DATES POWDER 180g FLYBERRY,1.00 ,0.00 ,399.00 ,42.75 ,0.00 ,356.25 ,399.00 
,,,,,,,,,,
17/09/2025,3667,366701,FLYBERRY KNOCKOUT KALMI DATES 200g,1.00 ,0.00 ,249.00 ,26.68 ,0.00 ,222.32 ,249.00 
,,,,,,,,,,
20/09/2025,3667,366701,FLYBERRY KNOCKOUT KALMI DATES 200g,1.00 ,0.00 ,249.00 ,26.68 ,0.00 ,222.32 ,249.00 
,,,,,,,,,,
23/09/2025,3667,366701,FLYBERRY KNOCKOUT KALMI DATES 200g,1.00 ,0.00 ,249.00 ,26.68 ,0.00 ,222.32 ,249.00 
,,,,,,,,,,
26/09/2025,3667,366701,FLYBERRY KNOCKOUT KALMI DATES 200g,1.00 ,0.00 ,249.00 ,11.86 ,0.00 ,237.14 ,249.00 
,,,,,,,,,,
02/09/2025,3723,372301,CASHEW TIKKA FLAVOUR FLYBERRY,0.23 ,0.00 ,1800.00 ,44.75 ,0.00 ,372.85 ,417.60 
,,,,,,,,,,
03/09/2025,3723,372301,CASHEW TIKKA FLAVOUR FLYBERRY,0.13 ,0.00 ,1800.00 ,25.07 ,0.00 ,208.93 ,234.00 
,,,,,,,,,,
05/09/2025,3723,372301,CASHEW TIKKA FLAVOUR FLYBERRY,0.11 ,0.00 ,1800.00 ,21.21 ,0.00 ,176.79 ,198.00 
,,,,,,,,,,
07/09/2025,3723,372301,CASHEW TIKKA FLAVOUR FLYBERRY,0.06 ,0.00 ,1800.00 ,11.19 ,0.00 ,93.21 ,104.40 
,,,,,,,,,,
21/09/2025,3723,372301,CASHEW TIKKA FLAVOUR FLYBERRY,0.19 ,0.00 ,1800.00 ,36.64 ,0.00 ,305.36 ,342.00 
,,,,,,,,,,
22/09/2025,3723,372301,CASHEW TIKKA FLAVOUR FLYBERRY,0.12 ,0.00 ,1800.00 ,22.37 ,0.00 ,186.43 ,208.80 
,,,,,,,,,,
27/09/2025,3736,373601,PERI PERI CASHEW FLYBERRY,0.11 ,0.00 ,1775.00 ,9.13 ,0.00 ,182.57 ,191.70 
,,,,,,,,,,
28/09/2025,3736,373601,PERI PERI CASHEW FLYBERRY,0.22 ,0.00 ,1775.00 ,18.26 ,0.00 ,365.14 ,383.40 
,,,,,,,,,,
01/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,19.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1140.00 ,1140.00 
,,,,,,,,,,
02/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,6.00 ,0.00 ,60.00 ,0.00 ,0.00 ,360.00 ,360.00 
,,,,,,,,,,
03/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,19.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1140.00 ,1140.00 
,,,,,,,,,,
04/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,13.00 ,0.00 ,60.00 ,0.00 ,0.00 ,780.00 ,780.00 
,,,,,,,,,,
05/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,18.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1080.00 ,1080.00 
,,,,,,,,,,
06/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,11.00 ,0.00 ,60.00 ,0.00 ,0.00 ,660.00 ,660.00 
,,,,,,,,,,
07/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,20.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1200.00 ,1200.00 
,,,,,,,,,,
08/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,23.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1380.00 ,1380.00 
,,,,,,,,,,
09/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,23.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1380.00 ,1380.00 
,,,,,,,,,,
10/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,16.00 ,0.00 ,60.00 ,0.00 ,0.00 ,960.00 ,960.00 
,,,,,,,,,,
11/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,10.00 ,0.00 ,60.00 ,0.00 ,0.00 ,600.00 ,600.00 
,,,,,,,,,,
12/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,22.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1320.00 ,1320.00 
,,,,,,,,,,
13/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,24.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1440.00 ,1440.00 
,,,,,,,,,,
14/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,23.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1380.00 ,1380.00 
,,,,,,,,,,
15/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,23.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1380.00 ,1380.00 
,,,,,,,,,,
16/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,28.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1680.00 ,1680.00 
,,,,,,,,,,
17/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,13.00 ,0.00 ,60.00 ,0.00 ,0.00 ,780.00 ,780.00 
,,,,,,,,,,
18/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,26.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1560.00 ,1560.00 
,,,,,,,,,,
19/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,19.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1140.00 ,1140.00 
,,,,,,,,,,
20/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,28.00 ,0.00 ,44.07 ,0.00 ,0.00 ,1234.00 ,1234.00 
,,,,,,,,,,
21/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,29.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1740.00 ,1740.00 
,,,,,,,,,,
22/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,13.00 ,0.00 ,60.00 ,0.00 ,0.00 ,780.00 ,780.00 
,,,,,,,,,,
23/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,26.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1560.00 ,1560.00 
,,,,,,,,,,
24/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,20.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1200.00 ,1200.00 
,,,,,,,,,,
25/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,13.00 ,0.00 ,60.00 ,0.00 ,0.00 ,780.00 ,780.00 
,,,,,,,,,,
26/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,20.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1200.00 ,1200.00 
,,,,,,,,,,
27/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,15.00 ,0.00 ,60.00 ,0.00 ,0.00 ,900.00 ,900.00 
,,,,,,,,,,
28/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,16.00 ,0.00 ,60.00 ,0.00 ,0.00 ,960.00 ,960.00 
,,,,,,,,,,
29/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,15.00 ,0.00 ,60.00 ,0.00 ,0.00 ,900.00 ,900.00 
,,,,,,,,,,
30/09/2025,4030,403002,A2 BUFFALO MILK 500ml SIDS FARM,17.00 ,0.00 ,60.00 ,0.00 ,0.00 ,1020.00 ,1020.00 
,,,,,,,,,,
13/09/2025,4194,419401,ALMOND DRAGES KG LOOSE FLYBERRY,0.22 ,0.00 ,2099.00 ,70.44 ,0.00 ,391.34 ,461.78 
,,,,,,,,,,
27/09/2025,4194,419401,ALMOND DRAGES KG LOOSE FLYBERRY,0.07 ,0.00 ,2099.00 ,7.00 ,0.00 ,139.93 ,146.93 
,,,,,,,,,,
01/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,11.00 ,0.00 ,42.00 ,0.00 ,0.00 ,462.00 ,462.00 
,,,,,,,,,,
02/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,13.00 ,0.00 ,42.00 ,0.00 ,0.00 ,546.00 ,546.00 
,,,,,,,,,,
03/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,7.00 ,0.00 ,42.00 ,0.00 ,0.00 ,294.00 ,294.00 
,,,,,,,,,,
04/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,5.00 ,0.00 ,42.00 ,0.00 ,0.00 ,210.00 ,210.00 
,,,,,,,,,,
05/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,5.00 ,0.00 ,42.00 ,0.00 ,0.00 ,210.00 ,210.00 
,,,,,,,,,,
06/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,5.00 ,0.00 ,42.00 ,0.00 ,0.00 ,210.00 ,210.00 
,,,,,,,,,,
07/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,8.00 ,1.00 ,42.00 ,0.00 ,0.00 ,294.00 ,294.00 
,,,,,,,,,,
08/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,17.00 ,0.00 ,42.00 ,0.00 ,0.00 ,714.00 ,714.00 
,,,,,,,,,,
09/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,18.00 ,0.00 ,42.00 ,0.00 ,0.00 ,756.00 ,756.00 
,,,,,,,,,,
10/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,14.00 ,0.00 ,42.00 ,0.00 ,0.00 ,588.00 ,588.00 
,,,,,,,,,,
11/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,6.00 ,0.00 ,42.00 ,0.00 ,0.00 ,252.00 ,252.00 
,,,,,,,,,,
12/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,16.00 ,0.00 ,42.00 ,0.00 ,0.00 ,672.00 ,672.00 
,,,,,,,,,,
13/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,13.00 ,0.00 ,42.00 ,0.00 ,0.00 ,546.00 ,546.00 
,,,,,,,,,,
14/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,13.00 ,0.00 ,42.00 ,0.00 ,0.00 ,546.00 ,546.00 
,,,,,,,,,,
15/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,11.00 ,0.00 ,42.00 ,0.00 ,0.00 ,462.00 ,462.00 
,,,,,,,,,,
16/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,12.00 ,0.00 ,42.00 ,0.00 ,0.00 ,504.00 ,504.00 
,,,,,,,,,,
17/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,10.00 ,0.00 ,42.00 ,0.00 ,0.00 ,420.00 ,420.00 
,,,,,,,,,,
18/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,17.00 ,0.00 ,42.00 ,0.00 ,0.00 ,714.00 ,714.00 
,,,,,,,,,,
19/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,15.00 ,0.00 ,42.00 ,0.00 ,0.00 ,630.00 ,630.00 
,,,,,,,,,,
20/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,21.00 ,0.00 ,16.47 ,0.00 ,0.00 ,345.86 ,345.86 
,,,,,,,,,,
21/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,20.00 ,0.00 ,42.00 ,0.00 ,0.00 ,840.00 ,840.00 
,,,,,,,,,,
22/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,12.00 ,0.00 ,42.00 ,0.00 ,0.00 ,504.00 ,504.00 
,,,,,,,,,,
23/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,16.00 ,0.00 ,42.00 ,0.00 ,0.00 ,672.00 ,672.00 
,,,,,,,,,,
24/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,12.00 ,0.00 ,42.00 ,0.00 ,0.00 ,504.00 ,504.00 
,,,,,,,,,,
25/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,5.00 ,0.00 ,42.00 ,0.00 ,0.00 ,210.00 ,210.00 
,,,,,,,,,,
26/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,19.00 ,1.00 ,42.00 ,0.00 ,0.00 ,756.00 ,756.00 
,,,,,,,,,,
27/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,7.00 ,0.00 ,42.00 ,0.00 ,0.00 ,294.00 ,294.00 
,,,,,,,,,,
28/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,12.00 ,0.00 ,42.00 ,0.00 ,0.00 ,504.00 ,504.00 
,,,,,,,,,,
29/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,16.00 ,0.00 ,42.00 ,0.00 ,0.00 ,672.00 ,672.00 
,,,,,,,,,,
30/09/2025,4210,421001,COW MILK 500ML POUCH SIDS FARM,14.00 ,0.00 ,42.00 ,0.00 ,0.00 ,588.00 ,588.00 
,,,,,,,,,,
16/09/2025,4227,422701,BANANAS 30g FLYBERRY GOURMET,2.00 ,0.00 ,49.00 ,10.50 ,0.00 ,87.50 ,98.00 
,,,,,,,,,,
18/09/2025,4227,422701,BANANAS 30g FLYBERRY GOURMET,1.00 ,0.00 ,49.00 ,5.25 ,0.00 ,43.75 ,49.00 
,,,,,,,,,,
23/09/2025,4227,422701,BANANAS 30g FLYBERRY GOURMET,2.00 ,0.00 ,49.00 ,10.50 ,0.00 ,87.50 ,98.00 
,,,,,,,,,,
24/09/2025,4227,422701,BANANAS 30g FLYBERRY GOURMET,1.00 ,0.00 ,49.00 ,5.24 ,0.00 ,43.76 ,49.00 
,,,,,,,,,,
13/09/2025,4283,428301,HAZELNUT CHOCOLATE SPREAD 200g,1.00 ,0.00 ,499.00 ,76.12 ,0.00 ,422.88 ,499.00 
,,,,,,,,,,
01/09/2025,5137,513701,OMANI SEEDLESS 250g FLYBERRY,1.00 ,0.00 ,149.00 ,15.96 ,0.00 ,133.04 ,149.00 
,,,,,,,,,,
15/09/2025,5137,513701,OMANI SEEDLESS 250g FLYBERRY,1.00 ,0.00 ,149.00 ,15.96 ,0.00 ,133.04 ,149.00 
,,,,,,,,,,
18/09/2025,5137,513701,OMANI SEEDLESS 250g FLYBERRY,2.00 ,0.00 ,149.00 ,31.93 ,0.00 ,266.07 ,298.00 
,,,,,,,,,,
26/09/2025,5137,513701,OMANI SEEDLESS 250g FLYBERRY,1.00 ,0.00 ,149.00 ,7.10 ,0.00 ,141.90 ,149.00 
,,,,,,,,,,
27/09/2025,5137,513701,OMANI SEEDLESS 250g FLYBERRY,1.00 ,0.00 ,149.00 ,7.10 ,0.00 ,141.90 ,149.00 
,,,,,,,,,,
28/09/2025,5137,513701,OMANI SEEDLESS 250g FLYBERRY,1.00 ,0.00 ,149.00 ,7.10 ,0.00 ,141.90 ,149.00 
,,,,,,,,,,
28/09/2025,5137,513702,OMANI SEEDLESS 250g FLYBERRY,1.00 ,0.00 ,145.00 ,6.90 ,0.00 ,138.10 ,145.00 
,,,,,,,,,,
06/09/2025,5139,513901,DATE BITES 160g FLYBERRY,1.00 ,0.00 ,299.00 ,32.04 ,0.00 ,266.96 ,299.00 
,,,,,,,,,,
04/09/2025,5139,513902,DATE BITES 160g FLYBERRY,1.00 ,0.00 ,299.00 ,32.04 ,0.00 ,266.96 ,299.00 
,,,,,,,,,,
09/09/2025,5139,513902,DATE BITES 160g FLYBERRY,1.00 ,0.00 ,299.00 ,32.04 ,0.00 ,266.96 ,299.00 
,,,,,,,,,,
10/09/2025,5139,513902,DATE BITES 160g FLYBERRY,2.00 ,0.00 ,299.00 ,64.08 ,0.00 ,533.92 ,598.00 
,,,,,,,,,,
11/09/2025,5139,513902,DATE BITES 160g FLYBERRY,1.00 ,0.00 ,299.00 ,32.04 ,0.00 ,266.96 ,299.00 
,,,,,,,,,,
13/09/2025,5139,513902,DATE BITES 160g FLYBERRY,1.00 ,0.00 ,299.00 ,32.04 ,0.00 ,266.96 ,299.00 
,,,,,,,,,,
14/09/2025,5139,513902,DATE BITES 160g FLYBERRY,1.00 ,0.00 ,299.00 ,32.04 ,0.00 ,266.96 ,299.00 
,,,,,,,,,,
17/09/2025,5139,513902,DATE BITES 160g FLYBERRY,2.00 ,0.00 ,299.00 ,64.08 ,0.00 ,533.92 ,598.00 
,,,,,,,,,,
21/09/2025,5139,513902,DATE BITES 160g FLYBERRY,1.00 ,0.00 ,299.00 ,32.04 ,0.00 ,266.96 ,299.00 
,,,,,,,,,,
23/09/2025,5139,513902,DATE BITES 160g FLYBERRY,1.00 ,0.00 ,299.00 ,32.04 ,0.00 ,266.96 ,299.00 
,,,,,,,,,,
26/09/2025,5139,513902,DATE BITES 160g FLYBERRY,3.00 ,0.00 ,299.00 ,42.72 ,0.00 ,854.28 ,897.00 
,,,,,,,,,,
28/09/2025,5139,513902,DATE BITES 160g FLYBERRY,8.00 ,0.00 ,299.00 ,113.92 ,0.00 ,2278.08 ,2392.00 
,,,,,,,,,,
30/09/2025,5139,513902,DATE BITES 160g FLYBERRY,1.00 ,0.00 ,299.00 ,14.24 ,0.00 ,284.76 ,299.00 
,,,,,,,,,,
23/09/2025,5337,533701,FLYBERRY CRISPY SWEET CORN 12g,1.00 ,0.00 ,49.00 ,5.25 ,0.00 ,43.75 ,49.00 
,,,,,,,,,,
29/09/2025,6983,698301,FlyberryPrunes,0.11 ,0.00 ,1690.00 ,8.53 ,0.00 ,170.61 ,179.14 
,,,,,,,,,,
